year,month,revenue
2022,1,40214.24012374878
2022,2,28103.940027475357
2022,3,38688.519829273224
2022,4,37107.41007709503
2022,5,34712.34007585049
2022,6,41572.02983093262
2022,7,34269.63022470474
2022,8,39541.930008888245
2022,9,32471.640129566193
2022,10,30443.08986902237
2022,11,36884.1401014328
2022,12,33864.54021644592
2023,1,46621.64993906021
2023,2,40678.38001728058
2023,3,38630.40989160538
2023,4,41617.99993801117
2023,5,42726.97999382019
2023,6,33951.28004741669
2023,7,31822.549897670746
2023,8,43276.84993314743
2023,9,37564.020079135895
2023,10,29545.44006872177
2023,11,42422.99003982544
2023,12,39393.260175943375
2024,1,45995.44995212555
2024,2,39015.98991727829
2024,3,35843.35994911194
2024,4,30024.999925613403
2024,5,34865.96011924744
2024,6,28878.439940929413
2024,7,42235.40040111542
2024,8,32629.720136642456
2024,9,35277.28024029732
2024,10,35534.76990365982
2024,11,38256.72009277344
2024,12,34529.31001543999
2025,1,39137.570148706436
2025,2,28393.53006196022
2025,3,39794.07014417648
2025,4,34433.169902801514
2025,5,41151.580001831055
2025,6,34910.51996278763
2025,7,34811.579985141754
2025,8,13986.489967107773
